id;$doctype;_rev;address;amount;areas/0;areas/1;areas/2;composition;counter;createdAt;datasetId;hashtags;isIncluded;location/latitude;location/longitude;name;origin;status;team;updatedAt;glass;ceramic/bricks;other;plastic;metal;biological/paper/wood;textiles/shoes/carpets;rubber/tyres;electronics;toxic/chemicals;car parts/vehicles;household;non-household;construction and demolition
cddf271b-71b6-46ff-a023-51ece78e9174;trashpoint;2-d015eb43d6dd7992b7d7f63992469f63;Oprişor, DJ563;handful;RO;RO.MH;;,other;1;14.09.2018 09:17;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;44.2898036;23.0777179;Oprişor, DJ563;household;regular;None;14.09.2018 09:17;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
9ad74c8d-9475-4a44-a1c4-0952ad326855;trashpoint;2-34d216288befa993d861313d5af17f7f;Kuching, Jalan Petanak;handful;MY;;;,rubber/tyres,plastic;1;14.09.2018 09:18;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;1.55518043681;110.361382216;Kuching, Jalan Petanak;non-household;regular;;14.09.2018 09:18;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE
ecd2677d-6f1e-4419-8586-0e7d66691150;trashpoint;2-e656b6660e96d183043750593610548b;Oprişor, DJ563;handful;RO;RO.MH;;,other;1;14.09.2018 09:18;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;44.2851055;23.0822698;Oprişor, DJ563;household;regular;None;14.09.2018 09:18;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
e0ea35bf-d6c5-4577-bee1-c77348035103;trashpoint;2-3eddca7c8c01604a0876d49dc3db8364;Tambon Bang Yo, Soi Nana Phan Mu 10 8 7, 93/6;handful;TH;;;,plastic;1;14.09.2018 09:18;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;13.6861008557;100.557154927;Tambon Bang Yo, Soi Nana Phan Mu 10 8 7, 93/6;household;regular;3b61c81a-2b8e-11e8-b467-0ed5f89f717g;14.09.2018 09:19;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
8ae1d537-8ec5-4989-bc0c-90e456d38bf5;trashpoint;2-895c96ff5937a951e763cce49341a673;Bragadiru, Strada Oituz, 24;handful;RO;RO.IF;;,plastic;1;14.09.2018 09:19;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;44.3851376;26.0104496;Bragadiru, Strada Oituz, 24;;regular;;14.09.2018 09:19;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE
7b734764-d7ff-4be1-83b2-fd9e21c779fe;trashpoint;2-3ee8f88d947f3242f812838cd0a824c1;Tambon Bang Yo, Soi Epchrhึgษs 25;handful;TH;;;,plastic;1;14.09.2018 09:20;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;13.685478;100.5575409;Tambon Bang Yo, Soi Epchrhึgษs 25;household;regular;;14.09.2018 09:20;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
2332cc0c-4049-4915-8516-21dcb9ae1b14;trashpoint;2-6fb22207988fdf158186c1b6092c2771;Tambon Bang Yo, 4/4;handful;TH;;;,plastic;1;14.09.2018 09:20;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;13.6863351519;100.557809213;Tambon Bang Yo, 4/4;household;regular;3b61c81a-2b8e-11e8-b467-0ed5f89f717g;14.09.2018 09:20;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
76d2766d-fc81-4515-93c5-db911fc7d8aa;trashpoint;2-80dbe4ddb7d84428b667e85146628af5;Tambon Bang Yo, Soi Wat Bang Krachao Klang;handful;TH;;;,plastic;1;14.09.2018 09:21;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;13.6886955365;100.558473207;Tambon Bang Yo, Soi Wat Bang Krachao Klang;household;regular;3b61c81a-2b8e-11e8-b467-0ed5f89f717g;14.09.2018 09:21;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
70168e4c-1290-4c5c-b97a-acc435c736c9;trashpoint;2-62fd247493b91573ceb3928d85d186db;Tambon Bang Kachao, Soi Wat Rat Rangsan;handful;TH;;;,plastic;1;14.09.2018 09:24;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;13.6913720185;100.560056214;Tambon Bang Kachao, Soi Wat Rat Rangsan;household;regular;3b61c81a-2b8e-11e8-b467-0ed5f89f717g;14.09.2018 09:25;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
0edd41de-1790-4e00-a3e4-0529c7e24741;trashpoint;2-81af3d87261cb8dfc3e352984d63376a;Tambon Bang Kachao, Soi Wat Rat Rangsan;handful;TH;;;,plastic;1;14.09.2018 09:26;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;13.6889925;100.5605225;Tambon Bang Kachao, Soi Wat Rat Rangsan;household;regular;;14.09.2018 09:27;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
25199a4c-99ce-4671-a6f4-801f7bc068e7;trashpoint;2-4e5108a6f7178cf4ba6f14fbec0b31c9;Tambon Bang Kachao, Soi Wat Rat Rangsan, 73;handful;TH;;;,plastic;1;14.09.2018 09:27;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;13.6946838706;100.560534933;Tambon Bang Kachao, Soi Wat Rat Rangsan, 73;household;regular;3b61c81a-2b8e-11e8-b467-0ed5f89f717g;14.09.2018 09:27;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
16cb5482-3a60-4d00-9768-a30ebb60f009;trashpoint;2-fa63c5b1b03ff76a8e6fc8096494a15a;Tambon Bang Kachao, Sri Nakhon Khuean Khan;handful;TH;;;,plastic;1;14.09.2018 09:36;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;13.6983381;100.5653019;Tambon Bang Kachao, Sri Nakhon Khuean Khan;household;regular;;14.09.2018 09:36;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
8f899223-b83f-4e09-9457-2f2f63da7bb6;trashpoint;2-99515bb8d585f7ace1b9b3e0833ea8d8;Tambon Bang Kachao, Sri Nakhon Khuean Khan;handful;TH;;;,plastic;1;14.09.2018 09:38;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;13.6998468;100.5655502;Tambon Bang Kachao, Sri Nakhon Khuean Khan;household;regular;;14.09.2018 09:38;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
0e8078cf-b09c-4c45-ba7b-62f4024e488c;trashpoint;2-dcabbf9f55b983fc86f13076c395008b;Tambon Bang Kachao, Unnamed Road;handful;TH;;;,plastic;1;14.09.2018 09:39;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;13.6998363864;100.565827347;Tambon Bang Kachao, Unnamed Road;non-household;regular;3b61c81a-2b8e-11e8-b467-0ed5f89f717g;14.09.2018 09:39;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE
ad69fef2-f3e9-4459-8610-8857c5db2bdb;trashpoint;1-995aabc5c9a3fa99659dbc2ae6d0bfa4;Tambon Bang Kachao, Rural Road Nonthaburi 6024;handful;TH;;;,plastic;1;14.09.2018 09:41;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;13.6988332;100.5679284;Tambon Bang Kachao, Rural Road Nonthaburi 6024;household;regular;;14.09.2018 09:41;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
95583bc6-92a2-4e2f-811f-e440101e4e23;trashpoint;2-0e5fa4af74cbbd865738cf4f0bb63300;Bang Kachao;handful;TH;;;,plastic;1;14.09.2018 09:42;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;13.6977854564;100.569362958;Bang Kachao;household;regular;3b61c81a-2b8e-11e8-b467-0ed5f89f717g;14.09.2018 09:42;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
0fcb76d1-25fe-4ad0-be2d-32c177f460e1;trashpoint;2-0346170095eeb57b2177a777567dfdfd;Tambon Bang Kachao, Soi Petchahueng57;handful;TH;;;,plastic;1;14.09.2018 09:45;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;13.6987399;100.5719787;Tambon Bang Kachao, Soi Petchahueng57;construction and demolition;regular;;14.09.2018 09:45;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE
ad907da9-1530-409c-81a6-b8c9c8535022;trashpoint;2-bed5d9f77b47080501958044ee2d5040;Tambon Bang Kachao, Soi Wat Rat Rangsan 3;handful;TH;;;,plastic;1;14.09.2018 09:46;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;13.6948528023;100.571064263;Tambon Bang Kachao, Soi Wat Rat Rangsan 3;household;regular;3b61c81a-2b8e-11e8-b467-0ed5f89f717g;14.09.2018 09:46;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
42de3fb3-c7e1-458d-b004-15bbb375a721;trashpoint;2-ec13be031d8b12de6cfd5160af70b162;Tambon Bang Kachao, Soi Wat Rat Rangsan 1;handful;TH;;;,other;1;14.09.2018 09:48;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;13.6892903;100.5681155;Tambon Bang Kachao, Soi Wat Rat Rangsan 1;household;regular;;14.09.2018 09:48;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
3cf9c3f3-25e1-4212-b7fb-88dec04bce0d;trashpoint;2-287d68920b1400be669d4230625cc78a;Tambon Bang Kachao, Soi Wat Rat Rangsan 1;handful;TH;;;,plastic;1;14.09.2018 09:49;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;13.6882689705;100.567001298;Tambon Bang Kachao, Soi Wat Rat Rangsan 1;household;regular;3b61c81a-2b8e-11e8-b467-0ed5f89f717g;14.09.2018 09:49;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
0beb1f6a-025d-47db-b198-aeccef4dff83;trashpoint;2-780c8f77a6ee5dc4377baedbf232b995;Tambon Bang Muang, 41/1;handful;TH;;;,plastic;1;14.09.2018 09:49;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;13.8460993;100.416485;Tambon Bang Muang, 41/1;household;regular;;14.09.2018 09:49;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
16c82537-4793-4f6d-ac15-a1cfbdcee6bc;trashpoint;3-5d4bcf9dbb2b707675de3b61e53a083b;Wrocław, Główna, 150;truckload;PL;;;,rubber/tyres,textiles/shoes/carpets,biological/paper/wood,metal,plastic,glass;1;14.09.2018 10:01;08766c29-29a2-4919-918b-cc77f64cbb73;#KiloutouWroclaw;TRUE;51.1670105;16.8925167;Wrocław, Główna, 150;household,non-household,;threat;;14.09.2018 10:27;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE
68dc5645-d20a-4722-b447-255f44eea084;trashpoint;2-8646938c39c0b90960a11f8ff401d25b;, Mehmet Akif Ersoy Blv., 24;handful;TR;;;other,car parts/vehicles,toxic/chemicals,electronics,rubber/tyres,textiles/shoes/carpets,biological/paper/wood,plastic,ceramic/bricks,glass;1;14.09.2018 10:10;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;40.7318357154;31.5887307844;, Mehmet Akif Ersoy Blv., 24;household,non-household,construction and demolition;regular;;14.09.2018 10:10;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE
3bdd4091-274e-4f45-9594-35c7afb2513d;trashpoint;2-770afbc4177641a2e188c6576f6b135a;44.481° N, 26.169° E;handful;RO;RO.BI;;,other,textiles/shoes/carpets,biological/paper/wood,plastic;1;14.09.2018 10:49;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;44.4805008;26.1688519;44.481° N,     26.169° E;household;threat;;14.09.2018 10:49;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE
c90a68d1-c15f-41f9-9885-00ec20cf0e45;trashpoint;2-7418eddd22771bd16c55d7027a746270;51.166° N, 16.896° E;truckload;PL;;;,rubber/tyres,textiles/shoes/carpets,biological/paper/wood,metal,plastic,glass;1;14.09.2018 10:53;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;51.1660253;16.8959701;51.166° N,     16.896° E;household,non-household,;regular;;14.09.2018 10:53;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE
bb1e2c91-7bd5-43b7-ac28-ff3a73c4e6a5;trashpoint;2-3f9a6486f07efb80623f81f9f5bb9fdc;51.182° N, 16.874° E;truckload;PL;;;,other,rubber/tyres,textiles/shoes/carpets,biological/paper/wood,metal,plastic,glass;1;14.09.2018 11:04;08766c29-29a2-4919-918b-cc77f64cbb73;#KiloutouWrocaw;FALSE;51.1817739;16.8736734;51.182° N,     16.874° E;household,non-household,;threat;;14.09.2018 11:04;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE
b9d920be-c067-4ad9-9d90-3f5e0bfde0c0;trashpoint;2-fbf9b84a256ee0ed58722eff709de1b6;55.024° N, 73.263° E;handful;RU;;;other,toxic/chemicals,electronics,rubber/tyres,textiles/shoes/carpets,biological/paper/wood,metal,plastic,ceramic/bricks,glass;1;14.09.2018 11:15;08766c29-29a2-4919-918b-cc77f64cbb73;;FALSE;55.0237975623;73.2626710832;55.024° N,     73.263° E;household,non-household,construction and demolition;regular;;14.09.2018 11:15;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE
14e1f92b-5f53-42ee-afca-6c75c3abc889;trashpoint;2-9fa57d8e68e272b0e8bb86e81890911c;31.256° N, 35.214° E;bagful;IL;;;,plastic;1;14.09.2018 11:48;08766c29-29a2-4919-918b-cc77f64cbb73;,#cans,#Cans,#Bottlebags;FALSE;31.2556567;35.2139882;31.256° N,     35.214° E;non-household;threat;;14.09.2018 11:48;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;FALSE
